,DFCAt,Participant,Frequence,TypeDistractor,Distance
9102,0.662259961463,RI,F8,Td,67.5
9103,0.870883792258,RI,F8,Td,67.5
9104,0.0509320936886,RI,F8,Td,67.5
9105,0.420218736358,RI,F8,Td,67.5
9106,0.500871022391,RI,F8,Td,67.5
9107,1.02129390676,RI,F8,Td,67.5
9108,2.37206493642,RI,F8,Td,67.5
9109,-0.179275545618,RI,F8,Td,67.5
9110,2.16904140088,RI,F8,Td,67.5
9111,1.46856263988,RI,F8,Td,67.5
9112,1.36735401029,RI,F8,Td,67.5
9113,-0.988534719261,RI,F8,Td,67.5
9114,0.156060091811,RI,F8,Td,67.5
9115,0.160534744613,RI,F8,Td,67.5
9116,0.482945842306,RI,F8,Td,67.5
9117,0.711595392055,RI,F8,Td,67.5
9118,1.47081215808,RI,F8,Td,67.5
9119,0.308249065599,RI,F8,Td,67.5
9120,-0.710236392867,RI,F8,Td,67.5
9121,0.830490853189,RI,F8,Td,67.5
9122,0.111318583899,RI,F8,Td,67.5
9123,-0.174807870048,RI,F8,Td,67.5
9124,0.891082778527,RI,F8,Td,67.5
9125,0.0755319729427,RI,F8,Td,67.5
9126,0.494148916345,RI,F8,Td,67.5
9127,0.792348157444,RI,F8,Td,67.5
9128,0.433658811087,RI,F8,Td,67.5
9129,-0.84386960358,RI,F8,Td,67.5
9130,1.07070222549,RI,F8,Td,67.5
9131,-0.745880863512,RI,F8,Td,67.5
9132,0.852930544844,RI,F8,Td,67.5
9133,0.386622019661,RI,F8,Td,67.5
9134,1.3403715927,RI,F8,Td,67.5
9135,0.120266154042,RI,F8,Td,67.5
9136,-0.174807870048,RI,F8,Td,67.5
9137,-0.480312340472,RI,F8,Td,67.5
9138,-0.437897394613,RI,F8,Td,67.5
9139,0.427857290491,RI,F8,Td,67.5
9140,0.329255419363,RI,F8,Td,67.5
9141,0.515289329768,RI,F8,Td,67.5
9142,-0.542802644115,RI,F8,Td,67.5
9143,-0.0132772250673,RI,F8,Td,67.5
9144,0.524258557896,RI,F8,Td,67.5
9145,-0.565115986151,RI,F8,Td,67.5
9146,-0.794800055147,RI,F8,Td,67.5
9147,0.0918893766546,RI,F8,Td,67.5
9148,0.0471315045971,RI,F8,Td,67.5
9149,-0.0445937198884,RI,F8,Td,67.5
9150,-0.0557770935217,RI,F8,Td,67.5
9151,0.548925690124,RI,F8,Td,67.5
9152,2.2273365798,RI,F8,Td,67.5
9153,0.273250444296,RI,F8,Td,67.5
9154,0.302371320257,RI,F8,Td,67.5
9155,0.721666999493,RI,F8,Td,67.5
9156,0.412167821642,RI,F8,Td,67.5
9157,0.719422812476,RI,F8,Td,67.5
9158,3.23300859075,RI,F8,Td,67.5
9159,-0.489240691294,RI,F8,Td,67.5
9160,1.39807833647,RI,F8,Td,67.5
9161,0.25085230197,RI,F8,Td,67.5
9162,0.681274807785,RI,F8,Td,67.5
9163,-0.524950215345,RI,F8,Td,67.5
9164,-0.716781580673,RI,F8,Td,67.5
9165,1.0877414825,RI,F8,Td,67.5
9166,0.268770639466,RI,F8,Td,67.5
9167,2.14385516797,RI,F8,Td,67.5
9168,0.775533684907,RI,F8,Td,67.5
9169,0.68800637219,RI,F8,Td,67.5
9170,0.560138872052,RI,F8,Td,67.5
9171,0.860846773566,RI,F8,Td,67.5
9172,1.36657835771,RI,F8,Td,67.5
9173,-0.0982686684095,RI,F8,Td,67.5
9174,0.988871247959,RI,F8,Td,67.5
9175,0.555653535691,RI,F8,Td,67.5
9176,2.2273365798,RI,F8,Td,67.5
9177,0.566867035439,RI,F8,Td,67.5
9178,1.29009378505,RI,F8,Td,67.5
9179,0.0471315045971,RI,F8,Td,67.5
9180,0.257571513075,RI,F8,Td,67.5
9181,1.15742290631,RI,F8,Td,67.5
9182,-0.00656596429986,RI,F8,Td,67.5
9183,0.885548153851,RI,F8,Td,67.5
9184,0.674543430814,RI,F8,Td,67.5
9185,0.396479411898,RI,F8,Td,67.5
9186,0.0269934183088,RI,F8,Td,67.5
9187,3.43900343678,RI,F8,Td,67.5
9188,0.318053328269,RI,F8,Td,67.5
9189,1.51961243134,RI,F8,Td,67.5
9190,-1.29337898565,RI,F8,Td,67.5
9191,-0.332938968366,RI,F8,Td,67.5
9192,0.573595389282,RI,F8,Td,67.5
9193,0.524258557896,RI,F8,Td,67.5
9194,0.190388367432,RI,F8,Td,67.5
9195,-0.0960324772132,RI,F8,Td,67.5
9196,0.596024608656,RI,F8,Td,67.5
9197,0.286690387044,RI,F8,Td,67.5
9198,1.30134014326,RI,F8,Td,67.5
9199,2.41920170278,RI,F8,Td,67.5
9200,0.753087788996,RI,F8,Td,67.5
9201,-0.511559872076,RI,F8,Td,67.5
9202,-0.716781580673,RI,F8,Td,67.5
9203,0.732888245057,RI,F8,Td,67.5
9204,-0.759138264113,RI,F8,Td,67.5
9205,0.109795053587,RI,F8,Td,67.5
9206,-0.388774498074,RI,F8,Td,67.5
9207,0.322534099085,RI,F8,Td,67.5
9208,0.975391918514,RI,F8,Td,67.5
9209,-0.346340854275,RI,F8,Td,67.5
9210,1.01807891988,RI,F8,Td,67.5
9211,-0.687795516773,RI,F8,Td,67.5
9212,-0.616427388758,RI,F8,Td,67.5
9213,1.02706657085,RI,F8,Td,67.5
9214,-0.632041324972,RI,F8,Td,67.5
9215,-1.89393112353,RI,F8,Td,78.75
9216,0.790940863365,RI,F8,Td,78.75
9217,1.27416618086,RI,F8,Td,78.75
9218,0.871403982397,RI,F8,Td,78.75
9219,0.444854282547,RI,F8,Td,78.75
9220,1.48702642682,RI,F8,Td,78.75
9221,0.306583173812,RI,F8,Td,78.75
9222,0.0637266204838,RI,F8,Td,78.75
9223,1.52737987455,RI,F8,Td,78.75
9224,0.09267535665,RI,F8,Td,78.75
9225,0.900467540263,RI,F8,Td,78.75
9226,-0.129895249726,RI,F8,Td,78.75
9227,1.24953199286,RI,F8,Td,78.75
9228,0.464933760764,RI,F8,Td,78.75
9229,0.873639501173,RI,F8,Td,78.75
9230,0.456009303456,RI,F8,Td,78.75
9231,0.576522351571,RI,F8,Td,78.75
9232,0.710508220056,RI,F8,Td,78.75
9233,0.0904483775796,RI,F8,Td,78.75
9234,2.52486141756,RI,F8,Td,78.75
9235,-0.36331302566,RI,F8,Td,78.75
9236,0.989918402401,RI,F8,Td,78.75
9237,0.746252279901,RI,F8,Td,78.75
9238,0.141675338049,RI,F8,Td,78.75
9239,0.308812597598,RI,F8,Td,78.75
9240,0.268686784299,RI,F8,Td,78.75
9241,0.362326221976,RI,F8,Td,78.75
9242,-0.631932536833,RI,F8,Td,78.75
9243,0.253084487479,RI,F8,Td,78.75
9244,1.59465099434,RI,F8,Td,78.75
9245,0.0592733522349,RI,F8,Td,78.75
9246,0.538575422164,RI,F8,Td,78.75
9247,1.86167915518,RI,F8,Td,78.75
9248,1.39737709011,RI,F8,Td,78.75
9249,1.11744920138,RI,F8,Td,78.75
9250,-0.143241238252,RI,F8,Td,78.75
9251,1.50047680408,RI,F8,Td,78.75
9252,0.819993489855,RI,F8,Td,78.75
9253,0.65690353675,RI,F8,Td,78.75
9254,0.674770239282,RI,F8,Td,78.75
9255,0.119401093157,RI,F8,Td,78.75
9256,0.799879710435,RI,F8,Td,78.75
9257,0.862462140193,RI,F8,Td,78.75
9258,0.514025257482,RI,F8,Td,78.75
9259,1.10625933736,RI,F8,Td,78.75
9260,-0.0587007885036,RI,F8,Td,78.75
9261,-0.389970674352,RI,F8,Td,78.75
9262,-0.0920765111057,RI,F8,Td,78.75
9263,0.019198552063,RI,F8,Td,78.75
9264,0.545271430995,RI,F8,Td,78.75
9265,0.00139020176573,RI,F8,Td,78.75
9266,0.623407594856,RI,F8,Td,78.75
9267,0.775298786577,RI,F8,Td,78.75
9268,1.17564557267,RI,F8,Td,78.75
9269,0.438161564028,RI,F8,Td,78.75
9270,1.2808850606,RI,F8,Td,78.75
9271,0.0859944959815,RI,F8,Td,78.75
9272,0.402470797317,RI,F8,Td,78.75
9273,-0.80709539673,RI,F8,Td,78.75
9274,0.197372034726,RI,F8,Td,78.75
9275,-0.172154312913,RI,F8,Td,78.75
9276,-0.694035389738,RI,F8,Td,78.75
9277,-0.325541423182,RI,F8,Td,78.75
9278,-1.07061730898,RI,F8,Td,78.75
9279,-0.60309172394,RI,F8,Td,78.75
9280,0.632339319004,RI,F8,Td,78.75
9281,-0.458818338396,RI,F8,Td,78.75
9282,0.188459501887,RI,F8,Td,78.75
9283,1.5856804064,RI,F8,Td,78.75
9284,-0.214403899399,RI,F8,Td,78.75
9285,0.732847546736,RI,F8,Td,78.75
9286,0.246398164492,RI,F8,Td,78.75
9287,1.53634824938,RI,F8,Td,78.75
9288,-0.736164249839,RI,F8,Td,78.75
9289,0.481886911752,RI,F8,Td,78.75
9290,-0.882293570465,RI,F8,Td,78.75
9291,-0.891162526827,RI,F8,Td,78.75
9292,-0.624902185528,RI,F8,Td,78.75
9293,-0.229235069567,RI,F8,Td,78.75
9294,1.49810066261,RI,F8,Td,78.75
9295,-0.0734084904817,RI,F8,Td,78.75
9296,0.0179195397202,RI,F8,Td,78.75
9297,0.0179195397202,RI,F8,Td,78.75
9298,-0.302652208802,RI,F8,Td,78.75
9299,0.859625201095,RI,F8,Td,78.75
9300,-0.638224542821,RI,F8,Td,78.75
9301,1.53399682855,RI,F8,Td,78.75
9302,-0.00881502792368,RI,F8,Td,78.75
9303,-0.522731857519,RI,F8,Td,78.75
9304,-0.504957306154,RI,F8,Td,78.75
9305,0.200702488029,RI,F8,Td,78.75
9306,-0.631563485991,RI,F8,Td,78.75
9307,0.149417171162,RI,F8,Td,78.75
9308,-0.502735366938,RI,F8,Td,78.75
9309,-0.135754240249,RI,F8,Td,78.75
9310,0.644969950608,RI,F8,Td,78.75
9311,-0.604916824006,RI,F8,Td,78.75
9312,7.13614618471,RI,F8,Td,78.75
9313,0.36579578435,RI,F8,Td,78.75
9314,0.388115934686,RI,F8,Td,78.75
9315,-0.340462059127,RI,F8,Td,78.75
9316,0.318931372228,RI,F8,Td,78.75
9317,-0.224784635635,RI,F8,Td,78.75
9318,0.75450691544,RI,F8,Td,78.75
9319,-1.17473223426,RI,F8,Td,78.75
9320,0.156105815729,RI,F8,Td,78.75
9321,-0.322670131784,RI,F8,Td,78.75
9322,-1.98073594688,RI,F8,Td,78.75
9323,0.772395797945,RI,F8,Td,78.75
9324,0.14049932668,RI,F8,Td,78.75
9325,-0.269284298824,RI,F8,Td,78.75
9326,-0.56938189605,RI,F8,Td,78.75
9327,0.254231547098,RI,F8,Td,78.75
9328,-0.447178221462,RI,F8,Td,78.75
9329,0.229695632517,RI,F8,Td,78.75
9330,0.151646694485,RI,F8,Td,78.75
9331,-2.30640303753,RI,F8,Td,78.75
9332,-0.338238160045,RI,F8,Td,78.75
9333,1.73825708513,RI,F8,Td,78.75
9334,0.401509186616,RI,F8,Td,78.75
9335,-0.171371351803,RI,F8,Td,78.75
9336,-1.7955970788,RI,F8,Td,78.75
9337,-0.322670131784,RI,F8,Td,78.75
9338,-0.442732931519,RI,F8,Td,78.75
9339,0.0312881875942,RI,F8,Td,78.75
9340,-0.638224542821,RI,F8,Td,78.75
9341,-0.629343079565,RI,F8,Td,78.75
9342,-0.476070014635,RI,F8,Td,78.75
9343,0.0246037501282,RI,F8,Td,78.75
9344,1.09240572209,RI,F8,Td,78.75
9345,0.805941433091,RI,F8,Td,78.75
9346,0.336783216435,RI,F8,Td,78.75
9347,0.557827684386,RI,F8,Td,78.75
9348,-0.0244085090831,RI,F8,Td,78.75
9349,0.70084916757,RI,F8,Td,78.75
9350,0.220774220702,RI,F8,Td,78.75
9351,-0.473847728654,RI,F8,Td,78.75
9352,-0.680405567622,RI,F8,Td,78.75
9353,0.136040553814,RI,F8,Td,78.75
9354,-1.13045499802,RI,F8,Td,78.75
9355,-0.87785892567,RI,F8,Td,78.75
9356,0.644969950608,RI,F8,Td,78.75
9357,0.767923438648,RI,F8,Td,78.75
9358,0.2520008864,RI,F8,Td,78.75
9359,-0.313773538931,RI,F8,Td,78.75
9360,0.653909642723,RI,F8,Td,78.75
9361,-0.45162340518,RI,F8,Td,78.75
9362,-0.687064832718,RI,F8,Td,78.75
9363,-0.0043595195883,RI,F8,Td,78.75
9364,-0.0333185118015,RI,F8,Td,78.75
9365,0.325625631042,RI,F8,Td,78.75
9366,1.45548094278,RI,F8,Td,78.75
9367,0.939302918162,RI,F8,Td,90.0
9368,0.69706827643,RI,F8,Td,90.0
9369,1.78171325483,RI,F8,Td,90.0
9370,1.06832621301,RI,F8,Td,90.0
9371,1.23975027228,RI,F8,Td,90.0
9372,1.8911718565,RI,F8,Td,90.0
9373,1.66115188601,RI,F8,Td,90.0
9374,1.94480493533,RI,F8,Td,90.0
9375,1.92022142726,RI,F8,Td,90.0
9376,1.19075645493,RI,F8,Td,90.0
9377,0.617134144341,RI,F8,Td,90.0
9378,0.752598663987,RI,F8,Td,90.0
9379,0.801479266122,RI,F8,Td,90.0
9380,2.41018060307,RI,F8,Td,90.0
9381,1.49605315424,RI,F8,Td,90.0
9382,2.06329232321,RI,F8,Td,90.0
9383,1.14845357171,RI,F8,Td,90.0
9384,1.53173880048,RI,F8,Td,90.0
9385,0.977110985734,RI,F8,Td,90.0
9386,1.53396936281,RI,F8,Td,90.0
9387,-1.01554457517,RI,F8,Td,90.0
9388,0.683743486973,RI,F8,Td,90.0
9389,0.266732532731,RI,F8,Td,90.0
9390,0.439629280181,RI,F8,Td,90.0
9391,0.113928076718,RI,F8,Td,90.0
9392,0.506173018181,RI,F8,Td,90.0
9393,1.03939957373,RI,F8,Td,90.0
9394,0.843704721214,RI,F8,Td,90.0
9395,-0.233247453065,RI,F8,Td,90.0
9396,-0.151493674024,RI,F8,Td,90.0
9397,0.173705036399,RI,F8,Td,90.0
9398,-0.462824494028,RI,F8,Td,90.0
9399,-0.131601544747,RI,F8,Td,90.0
9400,1.53619994974,RI,F8,Td,90.0
9401,1.31326406111,RI,F8,Td,90.0
9402,1.31103596573,RI,F8,Td,90.0
9403,1.17071709357,RI,F8,Td,90.0
9404,-0.0520093890005,RI,F8,Td,90.0
9405,0.901502446211,RI,F8,Td,90.0
9406,-0.568673612542,RI,F8,Td,90.0
9407,0.430758659941,RI,F8,Td,90.0
9408,1.85542401058,RI,F8,Td,90.0
9409,1.31549218171,RI,F8,Td,90.0
9410,0.859263886143,RI,F8,Td,90.0
9411,0.530578596338,RI,F8,Td,90.0
9412,0.344293396938,RI,F8,Td,90.0
9413,2.3385207107,RI,F8,Td,90.0
9414,0.235717827715,RI,F8,Td,90.0
9415,0.945974379028,RI,F8,Td,90.0
9416,1.64552871406,RI,F8,Td,90.0
9417,1.18852975684,RI,F8,Td,90.0
9418,1.74821695376,RI,F8,Td,90.0
9419,1.45145499498,RI,F8,Td,90.0
9420,0.719278414929,RI,F8,Td,90.0
9421,0.970438423231,RI,F8,Td,90.0
9422,2.02527982499,RI,F8,Td,90.0
9423,0.50395449407,RI,F8,Td,90.0
9424,0.167062127231,RI,F8,Td,90.0
9425,2.23331167905,RI,F8,Td,90.0
9426,-0.100653526905,RI,F8,Td,90.0
9427,0.981559491628,RI,F8,Td,90.0
9428,0.408584049032,RI,F8,Td,90.0
9429,0.577180270468,RI,F8,Td,90.0
9430,1.72812176263,RI,F8,Td,90.0
9431,0.0740883331537,RI,F8,Td,90.0
9432,0.0541719434752,RI,F8,Td,90.0
9433,-0.0763332177406,RI,F8,Td,90.0
9434,-0.0387403654566,RI,F8,Td,90.0
9435,0.0187707776754,RI,F8,Td,90.0
9436,1.25534179918,RI,F8,Td,90.0
9437,0.30218466481,RI,F8,Td,90.0
9438,-0.412080481996,RI,F8,Td,90.0
9439,0.206659734145,RI,F8,Td,90.0
9440,0.0495927221374,RI,F8,Td,90.0
9441,1.54622275589,RI,F8,Td,90.0
9442,0.905217461157,RI,F8,Td,90.0
9443,-0.339120085855,RI,F8,Td,90.0
9444,0.169038912113,RI,F8,Td,90.0
9445,-0.0233605032182,RI,F8,Td,90.0
9446,0.412613474681,RI,F8,Td,90.0
9447,0.169038912113,RI,F8,Td,90.0
9448,-0.0763973877242,RI,F8,Td,90.0
9449,-0.317058824328,RI,F8,Td,90.0
9450,1.24771111585,RI,F8,Td,90.0
9451,1.0830586136,RI,F8,Td,90.0
9452,0.723107723193,RI,F8,Td,90.0
9453,-0.136043629008,RI,F8,Td,90.0
9454,-0.328089831219,RI,F8,Td,90.0
9455,3.61596241098,RI,F8,Td,90.0
9456,0.463585914053,RI,F8,Td,90.0
9457,-0.517704781898,RI,F8,Td,90.0
9458,-0.317058824328,RI,F8,Td,90.0
9459,1.58189612252,RI,F8,Td,90.0
9460,0.927438321417,RI,F8,Td,90.0
9461,-0.874268807147,RI,F8,Td,90.0
9462,1.22322675971,RI,F8,Td,90.0
9463,2.52275404156,RI,F8,Td,90.0
9464,1.15201733608,RI,F8,Td,90.0
9465,0.565575053066,RI,F8,Td,90.0
9466,1.0541479261,RI,F8,Td,90.0
9467,1.24103325481,RI,F8,Td,90.0
9468,0.468018999558,RI,F8,Td,90.0
9469,1.16981720206,RI,F8,Td,90.0
9470,0.958552001493,RI,F8,Td,90.0
9471,0.978556403259,RI,F8,Td,90.0
9472,1.39691008399,RI,F8,Td,90.0
9473,0.24207512844,RI,F8,Td,90.0
9474,-0.334708074319,RI,F8,Td,90.0
9475,1.51724283914,RI,F8,Td,90.0
9476,1.0385824726,RI,F8,Td,90.0
9477,0.729767069925,RI,F8,Td,90.0
9478,0.823023552305,RI,F8,Td,90.0
9479,0.350580124053,RI,F8,Td,90.0
9480,0.882999272043,RI,F8,Td,90.0
9481,-0.557363117429,RI,F8,Td,90.0
9482,0.68537605706,RI,F8,Td,90.0
9483,0.312927814224,RI,F8,Td,90.0
9484,-0.147086866935,RI,F8,Td,90.0
9485,0.233220593834,RI,F8,Td,90.0
9486,1.39468239313,RI,F8,Td,90.0
9487,-1.07639499123,RI,F8,Td,90.0
9488,-0.0388313396356,RI,F8,Td,90.0
9489,0.308498668793,RI,F8,Td,90.0
9490,1.27887752897,RI,F8,Td,90.0
9491,0.882999272043,RI,F8,Td,90.0
9492,1.98588707952,RI,F8,Td,90.0
9493,0.184528834487,RI,F8,Td,90.0
9494,0.558921797297,RI,F8,Td,90.0
9495,1.12754524013,RI,F8,Td,90.0
9496,0.472452196757,RI,F8,Td,90.0
9497,0.255357786557,RI,F8,Td,90.0
9498,-0.0498810579116,RI,F8,Td,90.0
9499,0.900773609444,RI,F8,Td,90.0
9500,0.636558568069,RI,F8,Td,90.0
9501,1.74696763466,RI,F8,Td,90.0
9502,1.3189560201,RI,F8,Td,90.0
9503,0.343935004752,RI,F8,Td,90.0
9504,1.47266660293,RI,F8,Td,90.0
9505,0.235434184648,RI,F8,Td,90.0
9506,0.0606490080487,RI,F8,Td,90.0
9507,0.0893987471378,RI,F8,Td,90.0
9508,0.556704100712,RI,F8,Td,90.0
9509,4.10006044327,RI,F8,Td,90.0
9510,1.42364434817,RI,F8,Td,90.0
9511,0.77194861047,RI,F8,Td,90.0
9512,-0.153712454508,RI,F8,Td,90.0
9513,0.725327478227,RI,F8,Td,90.0
9514,1.29000961069,RI,F8,Td,90.0
9515,1.53473886155,AN,F8,Ts,11.25
9516,-0.0689352402704,AN,F8,Ts,11.25
9517,1.23894887506,AN,F8,Ts,11.25
9518,1.34133660939,AN,F8,Ts,11.25
9519,0.294886077889,AN,F8,Ts,11.25
9520,0.201646006386,AN,F8,Ts,11.25
9521,0.663358631446,AN,F8,Ts,11.25
9522,1.39594400118,AN,F8,Ts,11.25
9523,1.05238132493,AN,F8,Ts,11.25
9524,1.22984783126,AN,F8,Ts,11.25
9525,0.715679324376,AN,F8,Ts,11.25
9526,1.2457746684,AN,F8,Ts,11.25
9527,1.21847154965,AN,F8,Ts,11.25
9528,1.54611552221,AN,F8,Ts,11.25
9529,1.51426087703,AN,F8,Ts,11.25
9530,0.927250284684,AN,F8,Ts,11.25
9531,1.3345107107,AN,F8,Ts,11.25
9532,1.4664789629,AN,F8,Ts,11.25
9533,1.23212309069,AN,F8,Ts,11.25
9534,1.42324781179,AN,F8,Ts,11.25
9535,1.14338879897,AN,F8,Ts,11.25
9536,0.0333775316492,AN,F8,Ts,11.25
9537,0.431346860786,AN,F8,Ts,11.25
9538,1.35953903505,AN,F8,Ts,11.25
9539,-0.0325585189946,AN,F8,Ts,11.25
9540,0.815774912526,AN,F8,Ts,11.25
9541,1.36636495505,AN,F8,Ts,11.25
9542,1.10926072802,AN,F8,Ts,11.25
9543,1.16386578337,AN,F8,Ts,11.25
9544,1.25032520219,AN,F8,Ts,11.25
9545,1.38001681094,AN,F8,Ts,11.25
9546,0.242579818125,AN,F8,Ts,11.25
9547,0.419974620454,AN,F8,Ts,11.25
9548,0.476836698793,AN,F8,Ts,11.25
9549,0.884024529678,AN,F8,Ts,11.25
9550,0.467738620581,AN,F8,Ts,11.25
9551,1.39139337278,AN,F8,Ts,11.25
9552,1.43007377429,AN,F8,Ts,11.25
9553,1.36408964778,AN,F8,Ts,11.25
9554,0.986402466518,AN,F8,Ts,11.25
9555,0.501856692941,AN,F8,Ts,11.25
9556,1.40732058086,AN,F8,Ts,11.25
9557,-0.230340736275,AN,F8,Ts,11.25
9558,-0.616684599779,AN,F8,Ts,11.25
9559,-0.00982241613428,AN,F8,Ts,11.25
9560,-0.512162523922,AN,F8,Ts,11.25
9561,0.376760930666,AN,F8,Ts,11.25
9562,-1.08684500165,AN,F8,Ts,11.25
9563,1.32540952223,AN,F8,Ts,11.25
9564,-0.116677694806,AN,F8,Ts,11.25
9565,0.11523477063,AN,F8,Ts,11.25
9566,-0.796155774979,AN,F8,Ts,11.25
9567,-1.00510176587,AN,F8,Ts,11.25
9568,-1.34562601004,AN,F8,Ts,11.25
9569,-1.3093127709,AN,F8,Ts,11.25
9570,-0.589419337361,AN,F8,Ts,11.25
9571,0.854449450347,AN,F8,Ts,11.25
9572,0.81122501052,AN,F8,Ts,11.25
9573,0.310805795405,AN,F8,Ts,11.25
9574,0.0652101823739,AN,F8,Ts,11.25
9575,0.788475642394,AN,F8,Ts,11.25
9576,0.181179616146,AN,F8,Ts,11.25
9577,-0.539430507825,AN,F8,Ts,11.25
9578,-0.646220856491,AN,F8,Ts,11.25
9579,1.04100555967,AN,F8,Ts,11.25
9580,-0.278075073396,AN,F8,Ts,11.25
9581,0.46091509789,AN,F8,Ts,11.25
9582,0.0470199823238,AN,F8,Ts,11.25
9583,-0.171237652589,AN,F8,Ts,11.25
9584,0.909049876815,AN,F8,Ts,11.25
9585,0.872787104697,AN,F8,Ts,11.25
9586,0.3859706433,AN,F8,Ts,11.25
9587,0.408716176362,AN,F8,Ts,11.25
9588,0.859136566277,AN,F8,Ts,11.25
9589,-0.155257304053,AN,F8,Ts,11.25
9590,-0.478043931631,AN,F8,Ts,11.25
9591,0.0289146543501,AN,F8,Ts,11.25
9592,0.617989674506,AN,F8,Ts,11.25
9593,-0.232554339157,AN,F8,Ts,11.25
9594,0.413265322878,AN,F8,Ts,11.25
9595,0.392794268078,AN,F8,Ts,11.25
9596,-0.362126598106,AN,F8,Ts,11.25
9597,0.103956356517,AN,F8,Ts,11.25
9598,0.499701543181,AN,F8,Ts,11.25
9599,0.192647972941,AN,F8,Ts,11.25
9600,0.747659850467,AN,F8,Ts,11.25
9601,0.14716430859,AN,F8,Ts,11.25
9602,1.0843779815,AN,F8,Ts,11.25
9603,0.447384337505,AN,F8,Ts,11.25
9604,0.0584759661052,AN,F8,Ts,11.25
9605,-0.00519360524566,AN,F8,Ts,11.25
9606,-0.0211104396668,AN,F8,Ts,11.25
9607,-0.0461221458995,AN,F8,Ts,11.25
9608,-0.0302056712902,AN,F8,Ts,11.25
9609,0.0948601401132,AN,F8,Ts,11.25
9610,0.945591059635,AN,F8,Ts,11.25
9611,0.431462040044,AN,F8,Ts,11.25
9612,-0.691653265452,AN,F8,Ts,11.25
9613,0.81591031683,AN,F8,Ts,11.25
9614,-0.048395909095,AN,F8,Ts,11.25
9615,-0.300752504543,AN,F8,Ts,11.25
9616,-0.339395931889,AN,F8,Ts,11.25
9617,-0.223460884272,AN,F8,Ts,11.25
9618,-0.243921037944,AN,F8,Ts,11.25
9619,-0.330303506568,AN,F8,Ts,11.25
9620,1.24819756203,AN,F8,Ts,11.25
9621,-0.591672996572,AN,F8,Ts,11.25
9622,-0.143889590962,AN,F8,Ts,11.25
9623,1.20269166525,AN,F8,Ts,11.25
9624,0.0948601401132,AN,F8,Ts,11.25
9625,1.20269166525,AN,F8,Ts,11.25
9626,0.536097068394,AN,F8,Ts,11.25
9627,0.149438453054,AN,F8,Ts,11.25
9628,-0.0370270458173,AN,F8,Ts,11.25
9629,0.185825320238,AN,F8,Ts,11.25
9630,0.886437709502,AN,F8,Ts,11.25
9631,1.10030466041,AN,F8,Ts,11.25
9632,0.479229398081,AN,F8,Ts,11.25
9633,0.754484809642,AN,F8,Ts,11.25
9634,0.738559936272,AN,F8,Ts,11.25
9635,0.499701543181,AN,F8,Ts,11.25
9636,0.683961228904,AN,F8,Ts,11.25
9637,0.467856091747,AN,F8,Ts,11.25
9638,1.15718608996,AN,F8,Ts,11.25
9639,1.24592226044,AN,F8,Ts,11.25
9640,-0.173445380459,AN,F8,Ts,11.25
9641,0.995644751856,AN,F8,Ts,11.25
9642,1.09347893397,AN,F8,Ts,11.25
9643,0.718085262657,AN,F8,Ts,11.25
9644,0.397343368056,AN,F8,Ts,11.25
9645,-0.530315247334,AN,F8,Ts,11.25
9646,0.201744898985,AN,F8,Ts,11.25
9647,0.515624492073,AN,F8,Ts,11.25
9648,0.338206131897,AN,F8,Ts,11.25
9649,0.804535107418,AN,F8,Ts,11.25
9650,-0.409859123627,AN,F8,Ts,11.25
9651,0.36322544802,AN,F8,Ts,11.25
9652,0.695335847037,AN,F8,Ts,11.25
9653,0.026640738601,AN,F8,Ts,11.25
9654,0.0516540582336,AN,F8,Ts,11.25
9655,0.947866211088,AN,F8,Ts,11.25
9656,-0.355307458078,AN,F8,Ts,11.25
9657,0.599791009352,AN,F8,Ts,11.25
9658,0.79543497691,AN,F8,Ts,11.25
9659,0.870512010309,AN,F8,Ts,11.25
9660,1.27322592151,AN,F8,Ts,11.25
9661,0.215390406639,AN,F8,Ts,11.25
9662,0.595241369964,AN,F8,Ts,11.25
9663,-0.207547134663,AN,F8,Ts,11.25
9664,1.051923728,AN,F8,Ts,22.5
9665,0.399904986381,AN,F8,Ts,22.5
9666,1.46794014412,AN,F8,Ts,22.5
9667,1.00192352591,AN,F8,Ts,22.5
9668,0.865574742931,AN,F8,Ts,22.5
9669,1.77039231863,AN,F8,Ts,22.5
9670,1.95462615416,AN,F8,Ts,22.5
9671,2.06381184111,AN,F8,Ts,22.5
9672,1.0223777973,AN,F8,Ts,22.5
9673,1.47703531954,AN,F8,Ts,22.5
9674,0.0412263560864,AN,F8,Ts,22.5
9675,0.83149119911,AN,F8,Ts,22.5
9676,1.92505625726,AN,F8,Ts,22.5
9677,1.6362126033,AN,F8,Ts,22.5
9678,2.70538356831,AN,F8,Ts,22.5
9679,1.63166438503,AN,F8,Ts,22.5
9680,2.60072136492,AN,F8,Ts,22.5
9681,1.62939028219,AN,F8,Ts,22.5
9682,1.63166438503,AN,F8,Ts,22.5
9683,1.21558070543,AN,F8,Ts,22.5
9684,1.73400324516,AN,F8,Ts,22.5
9685,0.259132155897,AN,F8,Ts,22.5
9686,1.65667979158,AN,F8,Ts,22.5
9687,0.888297931852,AN,F8,Ts,22.5
9688,2.74633884921,AN,F8,Ts,22.5
9689,0.826946840076,AN,F8,Ts,22.5
9690,0.947381260343,AN,F8,Ts,22.5
9691,0.954198845762,AN,F8,Ts,22.5
